published_path,split,label,source_id,source_license,privacy_group_id,published_sha256,published_size,orientation,privacy_transform,label_path,label_sha256,target_boxes
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_457329c6a997d9acb438df3f.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_a3bddca7e2f1d4a49d7f4a9d,6f19b9e3925325c78fad21d91c4f61e58a61978c7b107285c2afe32dac3fbe32,24602,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/fall_armyworm/img_07b241a4bea7be3e28369b91.jpg,val,fall_armyworm,tom2024,CC BY 4.0,grp_baf866a19f85d2ff35b3af9f,db3c94b2b918fdb91f3f08f2164c6b64819eef4076911d680dab5e05ca4389df,4690,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_15d544a039df166c89071795.jpg,train,healthy,ccmt,CC BY 4.0,grp_e19bb1e5c36d549927785200,9caf0843b59061eff8c32235a8c77d194885203b37d6ff96af5a49006e127943,56219,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_ea63a8deabf4e47a23bc3b5d.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_6bf84a1a29a2233ad264624f,fabbe278867c417da4998a68cccd0dda49b23f3b38398814e3d2e285b4133174,33145,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/leaf_beetle_unknown/img_f6054ddf82cee20c54b4cbae.jpg,val,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_5a3c1062fd37bd8939e6cd92,57366b0e750c5ec78f47ed8a54436e7e76969dfb70afdbc326a01ebc3bef65e5,39497,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_c9eb407735c67f0e95eeb0fc.jpg,train,healthy,tom2024,CC BY 4.0,grp_fcd781718cd9d1012bd63a71,8ed589275fa38fb35e0226fc7651dfa0e3258d8ddd240acce7a22a7464c3cd0d,22382,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_c3c8b21a5230eea9f7c44883.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_3af3594d7a9c16c5ddef3088,d71b395a918e7df556d92f7640151545de2b5dd88877a5f9426312eaaf4bdb76,29822,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_073274ebb70c06a3e1b941f5.jpg,train,fall_armyworm,tom2024,CC BY 4.0,grp_4a935780463c7375c375ce24,f9e931b27b2347ddfe6f211f2b01d36b2ca351f34584933c25128c398b067489,9898,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_536c7c23157b6a47b681985b.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_f013e535b5acd9da2d3ce03d,ede292beec7c1ef150482ab8b06609050dee07e9f5fa981ffa1ca170be05c2c0,37533,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/leaf_beetle_unknown/img_5c2bffd3bd61d73774efc294.jpg,val,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_e68a7d9caf8a2259d617cc2e,732ed7648b1bab504d5a8a561230ceb0c61063cb3a63d23c456fd6e571c8da4c,31407,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_6b7040e71a16f7ed12a415f4.jpg,train,fall_armyworm,ccmt,CC BY 4.0,grp_4afda2c5ed396a59ff24eef2,be26ff0f1bc8528e1783f3f9f132afb06a2b8fe42c270fc7365436e374503c19,51138,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/healthy/img_e782a613eb260cb440ed89d9.jpg,val,healthy,tom2024,CC BY 4.0,grp_ca1ef5b8eebffe8220d350c4,dd315dc98fa2eb88fb20b823f576338d9451b85a2a9bb2d7584b002da678b2c0,6112,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_e87f3f359027c318e6ecd9a4.jpg,train,healthy,tom2024,CC BY 4.0,grp_38b5f832be2a5efff1f992e4,0fce4e807730486e4f3b50b30a63f6b5381eb66fd13381101ce35174d6b50610,11570,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/leaf_beetle_unknown/img_efa62c67729b8539af6f0a02.jpg,val,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_a4844ddc71383b489101f80b,e1b263d2eb44bd7bf36a68ab76181cc94ae593e0834cc1a949937ef83f5ea84f,23466,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_e01caf9e9ae326eb0d358107.jpg,train,healthy,tom2024,CC BY 4.0,grp_db68710c211dfc9da8a9fd17,62a87d3f3811d36a0a888692648baab7d3d2bed5ed79df2d34fde26972e56fb5,7035,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_03ae64b4f6e4447df64aea40.jpg,train,fall_armyworm,tom2024,CC BY 4.0,grp_ae76958bc23b995176cb34aa,cebf3ecd982079a85470783234594bff64b24e3e7a78088e4beefa08a8b117de,14673,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_50cb9aefc564eaf16539b7c4.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_3c659126024349fe86c4bec3,28048613cde7e7fdd57683e76382d9cffcaed2c6c9545039c036dfd74dda21ef,30537,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_ce0b325e7a17649661eb0700.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_c0a4a7e030357c9edc7d3740,0cceb039d8df7576b933a87d16312661b36f2df3f1c2f3f86d723d53cb1f56f5,20099,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_b622fddb2b2345163c190f39.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_7609cbdc76973c2929a85663,57105512b902305c3234ae4e18216a62e3421e8ec8dd991a9da47da090c4fc14,32995,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_bb28530b4599f417937476a0.jpg,train,fall_armyworm,tom2024,CC BY 4.0,grp_eba0dd20cb7226a2dc553b10,12361c59682af5c00c5200082a3c2aa791707e85cb17b30195334ed7eacad631,15931,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_b9ef9eb6ce4afe74e2daafaf.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_5aaa3a2ae2cc346fcba1e56e,bbfeaa3a731d93c280401141ec9c99456d1d1dc6639f2a1170855e24227af82e,31370,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_d2b1b77124a0323a7b5ee132.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_4387568d19cdb2f55c7614f3,a4a04cbb7988a354b65e235328a1346dcc1013bb6b130486fbf0d5eb51a74dc9,44454,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_9bd1f0c048e4bf42d131e734.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_e78ebfe4ea71d367196b8151,d9b155b881455f542d074312402416295353c8543886c8b1c5b4d0a011e3aa27,40018,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_46e974ec41aba862a89c891d.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_0c8aa28b32052468107ce765,cb153f76222a8b2f1fab847437d7039e115391d8ed2ed630b6ae90636c16d4f5,32165,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_09945798c25b1c0d151120a3.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_c00c24f11ba4b9d74fef0339,2b836c2448666a1b3d269b6c98c048b026fb4a6f0474ef7869635521a8dabe4b,35861,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_edd5b3f2bd6e2196abb5daa8.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_627e7bf6a6687d92a38afbaf,0d06eb493fc7cb24622c5cca39b2fb06f5eb1ed73991fe8bc72f55cf4437a402,42477,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/healthy/img_cfd38864fb731db33cc3ad24.jpg,val,healthy,tom2024,CC BY 4.0,grp_5cc2c31ebcae7f7273c5b8f6,8f4fc8543b605846a57fc02338bfa20e495ebf856088c78aedba6b3f985f0556,3779,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_956a2b565bf4c718b529ce36.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_7789382336b52f039ff02e9e,74c1dfeacc1ec6b6ccb995b87ad7465757dc5a9448afb7f30143b276b7a1a9ec,34534,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_6afbfee31ff5d7c50dbae721.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_58357b2135dc12e7f2082f6f,afadf8366dd21b4b6d25ed636d137391612e2ecd3068bb5462b3a5106dc6edd4,45129,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_75078c21eb3bb45bf9a79438.jpg,train,healthy,ccmt,CC BY 4.0,grp_7636383f3da7c1782ba35e5e,d769c54da31c6a2ccb38e5b4c4c90f80ffa7731a09d9b65f9d820d7ac44abfc6,36888,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_d59a0e7a057f974f3d7a2f5b.jpg,train,healthy,tom2024,CC BY 4.0,grp_661b4dfe46f4b659551775f4,4468fdf8981cebff70f4c7b3e6c384568abc44d32edbe00d484b22298132a05d,5323,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_c936cf26f34b58eb85d17e1b.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_68b51b94df681a093dc1b1c0,a626de80b8cc5f33ccf56279611caae378491dd21bf1f8781a1fcddd172739bd,32235,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_88d48ae688df1ade46ca64b3.jpg,train,healthy,ccmt,CC BY 4.0,grp_54ce626cc4a88c58fe5b2df4,dbe29c78a5000748f26eb80ce8b9c8d59bea24cc7fddf685eb6dcee9a8427956,42355,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_c8929ba10bcd6864096828d3.jpg,train,fall_armyworm,ccmt,CC BY 4.0,grp_c6accd498573fd6f924ff43e,a1c594be2b556b4bf8a3826c1fe3ec461c73df652e607dbd7dad408b9af557cb,51803,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/fall_armyworm/img_bb2be4d080765eb6dfe317c5.jpg,val,fall_armyworm,tom2024,CC BY 4.0,grp_5d6a22394df14d7f74798e0f,223d4986d1ae17dbe987e9bb9fae2535d4db7af01f4abec30e9caf2b919ada8e,8960,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/fall_armyworm/img_c5c81df698fa050310a2fd58.jpg,val,fall_armyworm,ccmt,CC BY 4.0,grp_2355cd0d35cc2801cfc31827,f6537eaaad755f43f9f3bce553a95a0f79e77be0ef8a69c6d468f1dd43e1c676,40659,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_6405a139c51b09efb076ec4a.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_1fc9ecedc4e8a130859465e2,2ffc98d846181294a33d02ace14ab2e7b7ad2ceeb79659f1bbf684445d899f30,25929,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_0f01af47a4026640f6d074a1.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_f5ed204b7e554df5753a9287,a24928b7388b7ba48ffdcf80c8626d08556e952dc603f1eda42102cfd0983116,29962,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_fc66c0784b0b55bc81b421ab.jpg,train,healthy,tom2024,CC BY 4.0,grp_6f365061ab0ac90e50d217af,ad5e85eb70db3100bea55e1b739873ee00d005d6bd2cfe76d2483e7e4f424c04,11948,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_a6bc241b03d496924939f2c9.jpg,train,healthy,tom2024,CC BY 4.0,grp_39e6760deb4020fe8b1f145c,901ca6d625b89491577e062a79a9a59ede4e5ac5967684264cec581fe7210803,9834,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_87d1224d97800e62126e32a0.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_9a7a921a9e5c07f29b37ffa4,100aa52ef8cba06667b0d260b11ed6ff32e4da96f70137218e94e2e6a286dc2f,41531,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_3bd1135f9a2581107043262d.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_c80e7de2fd76efead098f66d,5251e7cc950c2bf2ee1b542c1124709d258fb06e324d6cda53270be6628b71b7,26263,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_166af5558b90d49ce2f05a9f.jpg,train,fall_armyworm,tom2024,CC BY 4.0,grp_407c91035cf5790aa26b13ce,890fc72735dc7ff3c6bd37dd2d428b2ab1f37716aebc18227d050c6032de9bf0,2303,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_00435cca8b16fed53005be0f.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_2c4d8548b215590d7d33321e,19451f77f1a877a6137e4ae98f6b3b25e430bd35658cba29d4836267bae4a718,30935,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_ee102cc1f409513f654b38d1.jpg,train,healthy,tom2024,CC BY 4.0,grp_4438f89c520c0914f20e600e,fdf05f82fc3e9ff1ef54c30c5ccf15443e15bcb0a9506aa44afc66cd445c6d7b,9520,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_ce6d5307049331ea00bdc4a6.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_33ab51f0c412c73f2be0d5e1,7a4103484a7481816c696f9887b2a8a7eff3ec35c1af5fa7b97bd24c83ba8c49,48361,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_1061aec696db52d29f5b7687.jpg,train,healthy,ccmt,CC BY 4.0,grp_9146f2e44d881e435881ea59,025ae5cc3fd4411dc809b786d0db0c8d7d72672ca1c85122076d4200fd6fe1c1,48361,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_232f149d0fc20823442dc0a7.jpg,train,healthy,tom2024,CC BY 4.0,grp_40fc7c173df26dd83eda28ff,f3af94dd32416cc7876c84936f189483c700f58e57d42d068301347c97b28662,5119,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_3420d7c134f758d7108843dc.jpg,train,fall_armyworm,ccmt,CC BY 4.0,grp_009fd95128ea2fdb4a05556b,ba55d88d3b7bbe174fe1e96f972310ab11d11fea8aee867fd2604302bdbd1f3b,40026,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/fall_armyworm/img_4190d42d9cd0e248ff401723.jpg,val,fall_armyworm,tom2024,CC BY 4.0,grp_ca4d40b8a4b999d8a5d5689c,46d383591f6c8af7fea10acc6fdd8c9b94f9e91afca88dce248164c2d4dbb0a7,6591,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_aea8f54d211f13af1ac9d44e.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_3ed59a87b5c67baa459a3fa3,4431921c623dded3008212c57fe0b96540b2d93de8af1bf142207c17b84c3bf5,45394,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_3a7a17ec8190e46713f6eb9d.jpg,train,fall_armyworm,ccmt,CC BY 4.0,grp_f87e9ff08ff063817d608349,0ee0923c892ed472b226233427f99d66f4afd59baf726f9e3ba7d18c6f3450c0,44257,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/healthy/img_4e288de4674410cb5d5d02e1.jpg,val,healthy,tom2024,CC BY 4.0,grp_948227d7ad58d447539359aa,23725b425182125d79f006d64a630f87f3d978758e3f0228a6e37940b2927bb9,7962,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/healthy/img_a75c451d248cf3e164b6e881.jpg,train,healthy,ccmt,CC BY 4.0,grp_46b35cab043ffc1e6acdb308,8b84a85f46ac3c6002bc2a9aa68057dcec2b23acb2f382df8a63299151d90a8d,48908,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_a9a14e1e565325d0044f0f59.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_cd9f59cb2d4ceb62019d8019,2fae38edce332797b4fba2770f0f367876213baf7fff414584560df08bc27f9e,62766,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/maize_aphid_unknown/img_31789806af090cbd3517bfa8.jpg,train,maize_aphid_unknown,yeesi,CC BY 4.0,grp_ed471b353f4a6b148da3d189,6b068bd6722f0b3703e755ec0e7470f653440e066aaacadabde5748d7bef29bb,4975239,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/maize_aphid_unknown/img_2eb973bbfb94e8b016e367b9.jpg,val,maize_aphid_unknown,yeesi,CC BY 4.0,grp_1a075beb064f54e8059f91fe,604689032b941604ab0a81ac73142e052b6040171cbcfe8b3f89f6620db73146,1940300,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/leaf_beetle_unknown/img_3d91964ffcc3ac8deac0744f.jpg,val,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_bc0ee1fcb83fe900cd0ebb39,515c17c810d111d8ce18738eef8f906f7fdfc0eddb6e4b5393dba5676a8bd6f0,23601,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/val/leaf_beetle_unknown/img_577bba9cc7c5ad79c9d81cd5.jpg,val,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_6c18025601b9dd67799a2c34,6b04173210599dd091e49d6a0011827993cd5fee4238f029cfee29846095245e,34852,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_efc5a890dd002e34cc16bcab.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_d20382183ff9428848548726,e2e1dd7bd2483ba1c4b47b478c99e4746e4b94d08103579425d51db47bb3b842,56358,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/leaf_beetle_unknown/img_1f015fa10f22f65620d7d29e.jpg,train,leaf_beetle_unknown,ccmt,CC BY 4.0,grp_df3939b63dbcf92c3acd69f7,077a7718e3243000aa56729bb911368426e8e23a295b30c82e287ae76718d5b7,38455,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/fall_armyworm/img_b641a4650820ed454b6abaa0.jpg,train,fall_armyworm,tom2024,CC BY 4.0,grp_8c10e8cca1d52819d3e37a96,9ba237fb7f8be44e5efbd26f833ad1187ea3465bfe2665b35cbd0ee14fb37520,8040,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-field-pest-v2/train/grasshopper_unknown/img_cf75fbc5d957db1f769a13f7.jpg,train,grasshopper_unknown,ccmt,CC BY 4.0,grp_e050b72475e4f12c2d6362c5,542ba684b9ca7f3a6cfe00bb7d7fa4394c094fb9a1eb8ea64f12465201680255,46361,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
